"KodeUnit","Tanggal","NoBukti","NoInput","KodeBudidaya","KodeAfdeling","Norek","KodeBarang","Netral","kdblok","KodeUnsur","Uraian","Jml_fisik","Debet","Kredit","Aplikasi",
"71","18-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","10","602120000","","2009","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","123817,215122471","ABT",
"71","20-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","11","602120000","","1998","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","37162,3255813954","ABT",
"71","30-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","11","602120000","","1997","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","45000","ABT",
"71","23-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","11","602120000","","2008","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","49526,8884381338","ABT",
"71","20-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","602120000","","1990","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","50000","ABT",
"71","20-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","602120000","","2003","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","50000","ABT",
"71","20-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","11","602130000","","","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","796500","ABT",
"71","21-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","11","602120000","","2008","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","45989,2585616438","ABT",
"71","03-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","11","602120000","","1990","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","50000","ABT",
"71","27-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","602120000","","1990","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","50000","ABT",
"71","08-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","602120000","","2001","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","106129,027522936","ABT",
"71","10-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","602120000","","2003","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","12381,7247340425","ABT",
"71","07-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","602120000","","1990","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","25000","ABT",
"71","07-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","602120000","","2006","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","56602,1487791028","ABT",
"71","02-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","602120000","","1999","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","50000","ABT",
"71","19-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","10","601050200","","","","L","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","35478,6360965974","ABT",
"71","20-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","602140100","","","","L","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","266012,765839883","ABT",
"71","21-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","602140100","","","","L","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","278719,417766281","ABT",
"71","22-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","10","602140100","","","","L","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","363907,779288228","ABT",
"71","06-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","602140100","","","","L","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","305994,19955004","ABT",
"71","27-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","11","602140100","","","","L","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","351567,704044504","ABT",
"71","28-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","10","602140100","","","","L","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","363907,779288228","ABT",
"71","29-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","602140100","","","","L","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","557438,835532561","ABT",
"71","19-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","10","602120000","","1998","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","52500","ABT",
"71","22-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","11","602120000","","2008","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","10612,9025069638","ABT",
"71","30-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","11","602120000","","2009","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","45000","ABT",
"71","23-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","11","602120000","","2008","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","21225,8093306288","ABT",
"71","20-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","602120000","","1990","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","50000","ABT",
"71","18-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","602120000","","1996","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","180546,965116279","ABT",
"71","20-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","11","602130000","","","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","531000","ABT",
"71","21-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","11","602120000","","2008","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","49526,8938356164","ABT",
"71","12-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","11","602120000","","2008","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","37500","ABT",
"71","27-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","602120000","","1990","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","50000","ABT",
"71","08-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","602120000","","2003","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","12381,7198776758","ABT",
"71","10-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","602120000","","2006","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","58370,9880319148","ABT",
"71","07-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","602120000","","1997","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","25000","ABT",
"71","02-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","602120000","","2003","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","50000","ABT",
"71","09-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","602120000","","2001","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","104360,223554302","ABT",
"71","20-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","602140100","","","","L","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","305994,19955004","ABT",
"71","20-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","602140100","","","","L","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","347002,505092335","ABT",
"71","21-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","11","602080100","","","","L","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","241158,717387496","ABT",
"71","22-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","11","602140100","","","","L","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","145274,684544707","ABT",
"71","06-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","11","602140100","","","","L","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","351567,704044504","ABT",
"71","27-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","10","602140100","","","","L","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","363907,779288228","ABT",
"71","28-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","11","602140100","","","","L","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","152997,09977502","ABT",
"71","11-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","13","602130000","","","","L","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","450757,42455496","ABT",
"71","07-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","10","602140100","","","","L","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","106435,908289792","ABT",
"71","23-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","10","602140100","","","","L","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","35478,6360965974","ABT",
"71","31-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","11","601050104","","2009","","G","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","137199","ABT",
"71","31-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","11","602080100","","1998","","G","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","111930","ABT",
"71","31-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","11","602030100","","2001","","G","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","658000","ABT",
"71","31-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","601090904","","1999","","G","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","562068","ABT",
"71","31-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","602110201","","1994","","G","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","374712","ABT",
"71","31-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","602030200","","0","","G","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","1920399","ABT",
"71","31-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","602080200","","1994","","G","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","1254000","ABT",
"71","01-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","602130000","","","","L","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","360605,939643968","ABT",
"71","31-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","11","490000100","","","","L","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","39674,8266666667","ABT",
"71","31-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","10","490000200","","","","L","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","2026632,75","ABT",
"71","31-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","02","602010000","","","","G","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","3827000","ABT",
"71","31-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","10","602040000","","","","G","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","174000","ABT",
"71","31-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","10","602030100","","1996","","G","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","3776000","ABT",
"71","31-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","10","602190204","","1997","","G","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","491613","ABT",
"71","31-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","10","602080100","","2005","","G","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","258300","ABT",
"71","31-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","10","602030100","","2005","","G","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","10530500","ABT",
"71","31-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","11","602190111","","","","G","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","4237000","ABT",
"71","31-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","11","602030200","","2008","","G","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","356000","ABT",
"71","31-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","602190113","","","","G","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","238000","ABT",
"71","31-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","602030100","","2003","","G","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","2289312","ABT",
"71","31-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","601050104","","1997","","G","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","341628","ABT",
"71","31-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","602080100","","2001","","G","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","223860","ABT",
"71","31-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","602110200","","2006","","G","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","185094","ABT",
"71","31-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","13","602110202","","","","G","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","862452","ABT",
"71","31-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","02","600000105","","","","G","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","333593","ABT",
"71","31-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","02","602190205","","","","G","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","75495","ABT",
"71","31-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","10","602190205","","","","G","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","47675","ABT",
"71","31-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","10","602190205","","2005","","G","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","352870","ABT",
"71","31-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","10","602030200","","2005","","G","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","11884572","ABT",
"71","31-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","10","602030200","","1998","","G","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","3860000","ABT",
"71","31-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","10","602080200","","1996","","G","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","456000","ABT",
"71","31-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","10","601050200","","2011","","G","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","245624","ABT",
"71","16-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","10","602120000","","2005","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","247634,414655943","ABT",
"71","09-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","11","602130000","","","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","442500","ABT",
"71","09-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","11","602120000","","1986","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","10612,902584493","ABT",
"71","12-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","602130000","","","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","265500","ABT",
"71","20-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","601050200","","1998","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","247760","ABT",
"71","06-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","602120000","","1990","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","50000","ABT",
"71","06-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","602120000","","1997","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","50000","ABT",
"71","06-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","602120000","","2006","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","25000","ABT",
"71","21-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","602120000","","1998","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","150000","ABT",
"71","26-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","602120000","","1990","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","50000","ABT",
"71","25-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","602120000","","1999","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","50000","ABT",
"71","24-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","10","602120000","","2010","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","55000","ABT",
"71","11-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","10","602120000","","1996","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","50000","ABT",
"71","09-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","10","602120000","","2005","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","106129,032786885","ABT",
"71","15-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","10","602120000","","1998","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","55000","ABT",
"71","20-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","11","601050200","","2008","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","228000","ABT",
"71","22-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","11","602120000","","2009","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","12381,7195914577","ABT",
"71","15-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","11","602120000","","1998","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","37500","ABT",
"71","22-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","11","602120000","","2008","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","21225,8050139275","ABT",
"71","23-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","11","601050200","","2001","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","250800","ABT",
"71","23-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","11","602120000","","2009","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","8844,08722109532","ABT",
"71","20-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","602120000","","1998","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","124184,113354828","ABT",
"71","18-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","602120000","","1998","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","287388,63650212","ABT",
"71","20-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","11","602130000","","","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","309750","ABT",
"71","21-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","11","602120000","","2009","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","12381,7234589041","ABT",
"71","18-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","11","602020100","","","","K","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","473319","ABT",
"71","27-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","602120000","","1997","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","21368,338813597","ABT",
"71","11-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","602120000","","1999","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","50000","ABT",
"71","10-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","602120000","","1998","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","50000","ABT",
"71","07-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","602120000","","1998","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","25000","ABT",
"71","02-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","602120000","","2003","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","50000","ABT",
"71","17-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","602140100","","","","L","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","266012,765839883","ABT",
"71","20-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","10","602140100","","","","L","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","363907,779288228","ABT",
"71","21-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","11","602140100","","","","L","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","156252,312908668","ABT",
"71","21-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","10","601050200","","","","L","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","35478,6360965974","ABT",
"71","22-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","602140100","","","","L","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","241158,717387496","ABT",
"71","06-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","11","602140100","","","","L","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","133006,382919942","ABT",
"71","27-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","602140100","","","","L","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","557438,835532561","ABT",
"71","29-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","10","602140100","","","","L","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","35478,6360965974","ABT",
"71","23-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","11","602120000","","2008","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","10612,9046653144","ABT",
"71","20-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","602120000","","1998","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","50000","ABT",
"71","20-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","602120000","","2006","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","50000","ABT",
"71","20-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","11","602120000","","1998","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","37162,3253498534","ABT",
"71","20-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","11","602130000","","","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","885000","ABT",
"71","03-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","11","602120000","","1986","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","37500","ABT",
"71","26-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","602120000","","1997","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","90118,6517089747","ABT",
"71","27-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","602120000","","1997","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","90118,6463008221","ABT",
"71","11-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","602120000","","2006","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","50000","ABT",
"71","07-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","602120000","","1990","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","25000","ABT",
"71","07-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","602120000","","2001","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","106129,028960818","ABT",
"71","02-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","602120000","","1998","","B","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","50000","ABT",
"71","17-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","10","601050200","","","","L","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","59131,0601609957","ABT",
"71","20-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","602140100","","","","L","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","140675,91847604","ABT",
"71","21-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","11","602140100","","","","L","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","145274,684544707","ABT",
"71","22-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","602140100","","","","L","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","305994,19955004","ABT",
"71","22-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","602140100","","","","L","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","266012,765839883","ABT",
"71","06-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","10","602140100","","","","L","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","106435,908289792","ABT",
"71","28-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","12","602140100","","","","L","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","347002,505092335","ABT",
"71","29-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","11","602140100","","","","L","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","0","152997,09977502","ABT",
"71","23-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","13","602110202","","","","G","Jurnal Alokasi Biaya Per Kode Olah Budidaya 00","0","862452","0","ABT",
"71","31-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","02","490000200","","0000","","L","Alokasi Biaya Tanaman","0","476034,249999997","0","ABT",
"71","31-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","02","600000100","","0000","","G","Alokasi Biaya Tanaman","0","17386000","0","ABT",
"71","31-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","02","600000104","","0000","","G","Alokasi Biaya Tanaman","0","1516037","0","ABT",
"71","31-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","02","600000105","","0000","","G","Alokasi Biaya Tanaman","0","409588","0","ABT",
"71","31-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","02","600000107","","0000","","G","Alokasi Biaya Tanaman","0","191416","0","ABT",
"71","31-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","02","600000110","","0000","","G","Alokasi Biaya Tanaman","0","450000","0","ABT",
"71","31-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","02","600000111","","0000","","G","Alokasi Biaya Tanaman","0","5795000","0","ABT",
"71","31-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","02","600000113","","0000","","G","Alokasi Biaya Tanaman","0","4465000","0","ABT",
"71","31-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","02","600000114","","0000","","G","Alokasi Biaya Tanaman","0","1917200","0","ABT",
"71","31-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","02","600000115","","0000","","L","Alokasi Biaya Tanaman","0","1496000","0","ABT",
"71","31-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","02","600000200","","0000","","G","Alokasi Biaya Tanaman","0","3432000","0","ABT",
"71","31-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","02","600000204","","0000","","G","Alokasi Biaya Tanaman","0","299270","0","ABT",
"71","31-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","02","600000205","","0000","","G","Alokasi Biaya Tanaman","0","80951","0","ABT",
"71","31-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","02","600000211","","0000","","G","Alokasi Biaya Tanaman","0","1144000","0","ABT",
"71","31-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","02","600000213","","0000","","G","Alokasi Biaya Tanaman","0","847000","0","ABT",
"71","31-01-2017 00:00:00","ABT20170100001","ABT20170100001","00","02","600000215","","0000","","L","Alokasi Biaya Tanaman","0","537000","0","ABT",
