"kodeunit","tanggal","noaktiva","tarifpct","kdafd","kdbud","kelompok","norek","tglbeli","nmaktiva","kelompokaset","jmlunit","satuan","nobukti","leveransir","sawalp","auditp","rcp","hapusp","rekp","kbnp","murnip","sawals","audits","rcs","hapuss","reks","kbns","murnis","stopr",
"71","01-01-2017 00:00:00","7100800038","20","30","00","008","008050000","01-01-1990 00:00:00","TABUNG GAS","04","8","BUAH","SALDO AWAL","","4967600","0","0","0","0","0","0","4967592","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100800039","20","21","00","008","008050000","01-01-1990 00:00:00","LORI DORONG","04","2","BUAH","SALDO AWAL","","550000","0","0","0","0","0","0","549998","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100800040","20","21","00","008","008050000","01-01-1990 00:00:00","TIMBANGAN CONTOH","04","4","BUAH","SALDO AWAL","","296670","0","0","0","0","0","0","296666","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100800041","20","21","00","008","008050000","01-01-1990 00:00:00","SKAT ALUMINIUM","04","500","BUAH","SALDO AWAL","","8901557","0","0","0","0","0","0","8901057","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100800042","20","02","00","008","008050000","01-06-2011 00:00:00","SERVER SQL 10 CLEAN","04","1","UNIT","SALDO AWAL","","49800000","0","0","0","0","0","0","49799999","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100800043","20","21","00","008","008050000","05-01-1998 00:00:00","PLAT SEKAT ALUMUNIUM U/PAB.CREPE","04","350","BUAH","SALDO AWAL","","16057075","0","0","0","0","0","0","16056725","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100800044","20","21","00","008","008050000","01-06-1997 00:00:00","SEKAT ALUMUNIUM BARU","04","270","BUAH","SALDO AWAL","","6885000","0","0","0","0","0","0","6884730","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100800045","20","21","00","008","008050000","31-12-1997 00:00:00","SEKAT ALUMUNIUM U/PAB.RSS","04","180","BUAH","SALDO AWAL","","8257925","0","0","0","0","0","0","8257745","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100800046","20","30","00","008","008050000","31-12-1999 00:00:00","TIMBANGAN EVERY BERKEL","04","1","BUAH","SALDO AWAL","","15840000","0","0","0","0","0","0","15839999","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100800051","20","21","00","008","008050000","31-10-2003 00:00:00","SEKAT BAK ALUMUNIUM","04","1000","BUAH","SALDO AWAL","","106500000","0","0","0","0","0","0","106499000","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100800052","20","21","00","008","008050000","31-12-2003 00:00:00","BAK COAGULASI EX SHDR","04","32","BUAH","SALDO AWAL","","101690771","0","0","0","0","0","0","101690739","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100800053","20","21","00","008","008050000","31-12-2003 00:00:00","SEKAT/PLAT EX SHDR","04","2400","BUAH","SALDO AWAL","","27369026","0","0","0","0","0","0","27366626","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100800054","20","21","00","008","008050000","31-12-2003 00:00:00","TIMBANGAN AVERY 500 KG EX SHDR","04","1","BUAH","SALDO AWAL","","1628384","0","0","0","0","0","0","1628383","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100800055","20","21","00","008","008050000","31-03-2004 00:00:00","BAK COAGULASI EX KEB.SUKA  10 SET","04","10","BUAH","SALDO AWAL","","66447280","0","0","0","0","0","0","66447270","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100800056","20","21","00","008","008050000","30-06-2010 00:00:00","SEKAT ALMUNIUM 8 SET ( 800 LBR)","04","800","BUAH","SALDO AWAL","","123200000","0","0","0","0","0","0","123199980","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100800057","20","21","00","008","008050000","31-12-2010 00:00:00","PLAT SEKAT BARU 476 LBR EX KEB.PABA","04","476","BUAH","SALDO AWAL","","69050644","0","0","0","0","0","0","69050640","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100800058","20","21","00","008","008050000","30-11-2011 00:00:00","SKAT ALUMUNIUM","04","500","BUAH","SALDO AWAL","","79750000","0","0","0","0","0","0","79749500","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100800059","20","21","00","008","008050000","31-12-2009 00:00:00","SKAT ALUMUNIUM 5 SET","04","500","BUAH","SALDO AWAL","","64250000","0","0","0","0","0","0","64249980","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100800060","20","21","00","008","008060000","01-01-1972 00:00:00","BALPRES TANGAN","04","2","BUAH","SALDO AWAL","","148920","0","0","0","0","0","0","148918","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100800061","20","30","00","008","008060000","01-01-1972 00:00:00","TIMBANGAN JEMBATAN","04","1","BUAH","SALDO AWAL","","74460","0","0","0","0","0","0","74459","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100800062","20","21","00","008","008060000","01-01-1989 00:00:00","TIMBANGAN","04","1","BUAH","SALDO AWAL","","5500000","0","0","0","0","0","0","5499999","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100800063","20","30","00","008","008060000","31-12-1999 00:00:00","POMPA AIR SIHI","04","1","BUAH","SALDO AWAL","","19800000","0","0","0","0","0","0","19799999","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100800064","20","21","00","008","008190000","01-10-2009 00:00:00","SEKAT ALUMINIUM","04","594","BUAH","SALDO AWAL","","76329000","0","0","0","0","0","0","76328406","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7101100006","0","02","00","011","011010000","30-09-2005 00:00:00","HGU/BPHTB AFD.IV/ARTANA","04","1","Hektare","SALDO AWAL","","0","0","0","0","0","0","0","-1","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7101100007","0","02","00","011","011050000","19-08-2002 00:00:00","PEMBUATAN PATOK BATAS HGU BOTE","04","511","BUAH","SALDO AWAL","","45990000","0","0","0","0","0","0","24681326","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7101100008","0","02","00","011","011050000","01-01-1983 00:00:00","TANAH HGU  *","04","2","Hektare","SALDO AWAL","","1385620000","0","0","0","0","0","0","1385619998","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7101100009","0","02","00","011","011050000","01-01-1984 00:00:00","TANAH HGU  *","04","1","Hektare","SALDO AWAL","","23804170","0","0","0","0","0","0","23804169","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7101100010","0","02","00","011","011050000","01-01-1989 00:00:00","TANAH HGU  *","04","1","Hektare","SALDO AWAL","","46170000","0","0","0","0","0","0","46169999","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7101100011","0","02","00","011","011050000","01-01-1990 00:00:00","TANAH HGU  *","04","13","Hektare","SALDO AWAL","","8725178","0","0","0","0","0","0","8725165","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7101100012","0","02","00","011","011050000","30-09-1900 00:00:00","BIAYA PEMERIK.TANAH","04","1","Hektare","SALDO AWAL","","10079826","0","0","0","0","0","0","10079825","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7101100013","0","02","00","011","011050000","31-12-1999 00:00:00","PERPANJANGAN SERTIFIKAT","04","1","Hektare","SALDO AWAL","","55778000","0","0","0","0","0","0","55777999","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7101100014","0","02","00","011","011050000","31-03-2000 00:00:00","PRA SURVEY HGU","04","1","Hektare","SALDO AWAL","","13077500","0","0","0","0","0","0","13077499","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7101100015","0","02","00","011","011050000","01-01-1994 00:00:00","TANAH HGU  *","04","1","Hektare","SALDO AWAL","","23804500","0","0","0","0","0","0","21027245","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7101100016","0","02","00","011","011050000","30-11-2001 00:00:00","BY.PENDAP TANAH HGU BOTE U/PERPANJANGAN","04","1","Hektare","SALDO AWAL","","5000000","0","0","0","0","0","0","3008719","0","0","0","0","0","0","",
